0800004f,08000044,90,41
0800004f,08000042,12,158
0800004f,08000041,-15,101
0800004f,0800003f,89,99
0800004f,0800003d,73,243
0800004f,08000039,41,354
0800004f,08000038,32,332
0800004f,0800003a,53,358
0800004f,0800004c,7,283
0800004f,0800004d,0,280
0800004f,0800004b,-6,283
0800004f,08000046,-6,314
0800004f,08000051,-90,80
08000044,08000042,0,142
08000044,08000041,-38,88
08000044,0800003f,89,76
08000044,0800003d,71,213
08000044,08000039,38,336
08000044,08000038,28,319
08000044,0800003a,50,334
08000044,0800004c,1,280
08000044,0800004d,-6,283
08000044,0800004b,-11,286
08000044,08000046,-11,318
08000044,08000051,-90,106
08000042,08000041,-149,87
08000042,0800003f,151,170
08000042,0800003d,107,218
08000042,08000039,57,256
08000042,08000038,45,228
08000042,0800003a,72,275
08000042,0800004c,2,158
08000042,0800004d,-12,173
08000042,0800004b,-21,169
08000042,08000046,-19,198
08000042,08000051,-141,180
08000041,0800003f,115,151
08000041,0800003d,87,252
08000041,08000039,50,334
08000041,08000038,41,309
08000041,0800003a,62,344
08000041,0800004c,12,236
08000041,0800004d,2,240
08000041,0800004b,-3,231
08000041,08000046,-4,262
08000041,08000051,-131,104
0800003f,0800003d,63,152
0800003f,08000039,27,296
0800003f,08000038,16,290
0800003f,0800003a,41,285
0800003f,0800004c,-12,288
0800003f,0800004d,-20,298
0800003f,0800004b,-24,309
0800003f,08000046,-23,340
0800003f,08000051,-90,178
0800003d,08000039,1,198
0800003d,08000038,-13,221
0800003d,0800003a,20,157
0800003d,0800004c,-42,290
0800003d,0800004d,-47,320
0800003d,0800004b,-50,337
0800003d,08000046,-47,362
0800003d,08000051,-102,316
08000039,08000038,-74,58
08000039,0800003a,134,72
08000039,0800004c,-85,202
08000039,0800004d,-86,241
08000039,0800004b,-86,266
08000039,08000046,-79,276
08000039,08000051,-130,409
08000038,0800003a,121,126
08000038,0800004c,-89,149
08000038,0800004d,-89,185
08000038,0800004b,-89,212
08000038,08000046,-81,221
08000038,08000051,-137,381
0800003a,0800004c,-75,259
0800003a,0800004d,-77,299
0800003a,0800004b,-78,322
0800003a,08000046,-73,335
0800003a,08000051,-120,421
0800004c,0800004d,-90,49
0800004c,0800004b,-90,64
0800004c,08000046,-65,77
0800004c,08000051,-158,302
0800004d,0800004b,-90,37
0800004d,08000046,-44,53
0800004d,08000051,-165,290
0800004b,08000046,-10,31
0800004b,08000051,-170,284
08000046,08000051,-172,314
